User_ID,Transaction_ID,Date_Time,IP_Address,Latitude,Longitude,Amount,Merchant_Category,Payment_Method,Device,Location_City,Suspicious,Risk_Profile,Transaction_Frequency,Location_Match
128,2b496aa4-655b-4716-b850-55feae2ba18c,2024-03-04 09:16:18.510942,68.162.157.15,75.8915035,109.374818,2804.98,Electronics,Cash,Desktop,Lake Brianberg,0,Medium,45,1
400,c845ede1-7e4b-49de-845a-256d507e6efd,2024-07-06 14:42:32.889307,60.29.40.86,-32.328919,159.910911,718.45,Grocery,Credit Card,Desktop,West Adam,0,High,9,1
45,c49e9b08-2eb1-4210-a518-6fb5ce2ac211,2024-01-05 10:44:43.893258,20.231.71.106,-35.9982895,179.764355,1804.56,Food,Debit Card,Mobile,South Allison,0,Low,35,1
382,63401d70-98d9-454a-aa7c-db3d41365dc1,2024-09-28 03:26:52.732996,37.29.136.187,-9.854642,124.805149,3085.47,Grocery,Credit Card,Desktop,New Raymond,0,Medium,8,1
365,d91f51ed-8be3-4751-8d17-5631fa1b2883,2024-10-05 14:23:46.192645,15.181.6.193,-37.380744,91.876866,17.58,Fashion,Net Banking,Mobile,Port Ericview,0,Medium,7,1
209,e5d5ef50-fdc9-439d-9e24-698960266964,2024-06-20 18:23:23.050264,34.50.4.174,83.2041485,-107.169326,4749.88,Fashion,Cash,Tablet,Brittanyberg,0,High,49,0
230,90dfa428-6893-4cc3-8ee8-b4e1e5481243,2024-12-03 20:58:18.521810,110.25.254.12,53.558330,-133.059839,2672.77,Food,UPI,Mobile,Simmonstown,0,High,43,1
281,8c365f34-445e-4208-bcab-aec914aa9a64,2024-07-24 12:51:50.047663,209.80.154.169,-59.054048,-62.469705,4744.35,Electronics,Credit Card,Mobile,Lake Jackside,0,Medium,34,1
329,824e9e8b-e18a-4f87-b096-09047bf2b65a,2024-11-11 09:11:23.835998,213.38.106.107,83.447193,-147.052886,3626.07,Food,Cash,Desktop,Carsonmouth,0,Medium,40,1
233,4eb82344-1630-4ea2-aa64-71f2b43b6202,2024-05-29 12:26:35.819156,191.91.66.99,78.1896455,-146.939870,3337.55,Electronics,UPI,Tablet,Port Clarence,0,Medium,46,1
442,98c5a516-c478-4479-a91f-1ee082d37a54,2024-10-08 01:53:46.845402,137.19.35.29,-57.207261,-29.777028,2007.16,Travel,Credit Card,Desktop,Quinnburgh,0,Low,16,1
74,b1ab492e-2e77-4938-9881-c2eaff28784a,2024-06-28 11:01:34.322934,221.169.190.34,-37.596647,-80.484691,4120.61,Food,UPI,Mobile,East Susan,0,Medium,21,1
12,0ec4f3de-fa5e-489a-bb5e-2766f7a1c969,2024-08-22 14:21:00.227444,203.140.86.218,28.6792235,-1.072866,4783.22,Grocery,Debit Card,Mobile,Crosstown,0,Medium,29,1
146,905ab3d8-d2aa-4764-bb9e-f63c44556919,2024-08-13 09:18:32.061105,132.32.31.135,-47.384507,22.665091,1301.2,Travel,Credit Card,Mobile,Davidhaven,0,High,31,1
217,0d367a0b-73b9-4258-912c-090d7057343e,2024-05-08 16:56:49.112958,205.37.155.198,22.9213685,95.908758,3115.95,Electronics,UPI,Tablet,Perryton,0,Low,44,1
351,ed6af7b8-8425-4772-aa16-44641c224ac1,2024-09-01 02:48:06.040947,134.96.5.155,-18.2584645,71.277223,4040.64,Electronics,UPI,Desktop,Kirbyberg,0,Medium,38,1
362,c3893681-4298-4fae-962b-80432b0331d8,2024-11-06 14:43:03.707443,18.133.224.94,-62.3471415,128.997278,4218.28,Fashion,Cash,Tablet,Davidfurt,0,High,13,1
312,06a2179d-3373-4de2-b004-4fd85915d668,2024-05-17 11:27:36.006235,30.122.99.195,-31.230872,152.537145,2413.78,Fashion,Debit Card,Desktop,Rebeccaview,0,High,21,1
213,5ae1f68e-5507-461e-be9e-829879dcde0f,2024-12-01 14:34:48.228440,10.48.64.93,-1.966585,-40.638786,3379.6,Travel,Cash,Desktop,South Emily,0,Medium,23,1
266,1fe32d68-eb75-4576-9e41-51e67c005a78,2024-11-04 10:42:25.580654,3.86.27.153,84.745927,-11.814743,2857.03,Fashion,Credit Card,Mobile,South Amandamouth,0,Low,23,1
477,04179607-0a5d-4776-bc9a-34c1fffdfd4a,2024-01-23 07:01:48.544500,3.31.101.150,6.0028205,51.013357,1137.01,Grocery,Debit Card,Desktop,Sheilahaven,0,High,17,1
37,5e911418-3946-4352-893b-36dbb1657118,2024-05-21 10:36:13.489470,179.179.97.217,-70.153081,5.635298,2074.0,Food,Debit Card,Tablet,Mitchellton,0,Medium,48,1
33,36340874-7e01-4af4-89b8-33a8511eb664,2024-04-18 21:03:50.458711,106.226.61.49,6.4570455,-78.418072,4033.92,Grocery,Net Banking,Desktop,Bradshawville,0,High,9,1
27,1fb58bec-87b2-46ff-ab7d-601afa29f5c6,2024-12-03 21:35:25.126935,179.228.247.236,-22.462065,-58.071917,2363.42,Fashion,Debit Card,Mobile,New Loriton,0,Low,44,1
344,f98695d2-0cd8-4bbf-ac7d-27f7ba76a8e4,2024-05-20 08:48:55.134468,77.216.154.231,24.8528245,143.876957,2630.69,Grocery,Credit Card,Mobile,East Johnmouth,0,Medium,8,1
274,3eb3ef4a-ab68-4764-997d-dd07cb107e24,2024-09-24 09:43:53.960254,100.62.167.175,-48.751414,-45.628834,1680.92,Food,Net Banking,Desktop,Port Heatherton,0,High,21,1
248,fa02d56f-4c63-4416-a34a-89e0c9e953f9,2024-03-25 17:03:09.296551,122.190.114.194,-80.2194625,-37.208142,1904.8,Electronics,UPI,Desktop,North Johnside,0,High,4,1
309,8ad3c8d6-e3a1-4c74-bff0-8ec10c27f84c,2024-11-29 20:37:13.722087,133.19.52.143,-27.677164,73.791777,3167.11,Electronics,Debit Card,Desktop,Maldonadoberg,0,Medium,12,1
419,d0d34fea-f676-4bf6-87e0-fa68f0a013e9,2024-08-07 17:02:47.891956,222.91.202.40,-21.653855,-81.928279,3235.53,Travel,Cash,Tablet,Lake Michelle,0,Medium,30,1
169,5128f5f5-e102-4708-a1fd-341df472b40b,2024-03-29 13:37:13.516881,9.207.26.175,-75.621284,-122.679336,2448.88,Food,Credit Card,Mobile,East Bryanville,0,High,10,1
232,33f90e17-ab1c-415e-b872-2a74cb66d69a,2024-04-04 05:24:57.950608,68.10.182.180,-19.026660,-83.745545,1538.21,Food,Credit Card,Mobile,Nunezfurt,0,Low,31,1
328,7dc591d9-ec71-442a-ac02-02103f570432,2024-04-20 00:16:18.703069,98.29.113.45,47.707786,74.388233,4877.45,Travel,Credit Card,Tablet,Michaelbury,0,Low,4,1
157,57d2beb2-a9fd-43b1-9361-f18df4790860,2024-11-07 22:52:22.073097,222.81.3.128,79.604918,132.349455,3840.92,Grocery,Credit Card,Desktop,Sanchezbury,0,Medium,43,1
454,6d35ccbd-6ff1-4480-9715-c115858b9453,2024-10-27 21:42:43.419969,111.78.56.211,87.8579085,-39.930971,1305.94,Electronics,UPI,Tablet,East Juan,0,High,5,1
262,b8b1d6d7-e1e7-4715-9d46-836d16f16424,2024-06-04 08:56:54.092188,59.41.4.110,39.553471,70.449436,4718.21,Grocery,Debit Card,Tablet,Jeffreyberg,0,Low,13,1
448,01fc0e78-c06b-4404-9e81-b715db682e50,2024-02-19 15:24:26.851130,215.75.17.101,0.0243005,115.810905,3121.19,Food,UPI,Mobile,North Scottshire,0,Medium,18,1
13,7c057269-4b1a-45b1-a640-37a10f732d70,2024-10-28 17:49:31.686004,32.90.31.231,35.931237,176.316938,3534.99,Electronics,Credit Card,Desktop,Johnsonland,1,Medium,38,0
391,d04a394c-e864-4b53-bb5a-6b0b43401a58,2024-03-31 20:41:49.299235,52.55.141.125,-80.790801,-136.953984,840.92,Food,Cash,Desktop,Judithberg,0,Low,24,0
270,a82add02-466d-41f3-8d02-8cee348a925b,2024-06-05 08:50:24.032441,142.90.149.39,-57.003615,106.466262,1212.64,Travel,Credit Card,Tablet,Taramouth,0,Medium,23,1
267,164f7630-3034-4567-8852-9bba530206dd,2024-06-06 00:42:57.419609,201.251.43.154,59.185527,-74.170728,1153.6,Fashion,Net Banking,Desktop,Washingtonchester,0,Medium,15,1
126,644ab1e6-ae42-4cd1-8453-c757e195e7d4,2024-07-19 08:31:25.157665,15.72.15.98,64.321725,150.972024,4813.25,Grocery,Credit Card,Tablet,Port Zachary,0,Medium,34,1
356,88c6007e-0d16-42a2-b67b-f3753dee1a0f,2024-02-29 22:57:52.528754,183.22.88.46,83.600228,153.161725,1291.14,Grocery,Cash,Mobile,North Michaelbury,0,High,5,1
43,d27ab2b1-d1da-484f-a0bc-42c3103b37b5,2024-08-15 20:52:13.730441,128.120.189.245,-17.675400,-153.098169,4013.58,Fashion,Cash,Desktop,Micheleberg,0,Medium,38,1
475,40afa8c2-2a0d-48a6-9e06-a75c2a8d5f7c,2024-01-17 17:58:20.441655,221.242.202.227,26.7228135,45.593561,2638.53,Grocery,Cash,Mobile,Port Nancyfurt,0,Medium,49,1
383,60542c9f-f3b0-438c-8b7f-514b40b23253,2024-04-02 10:57:18.189403,110.205.155.193,19.2746175,-71.935286,2900.54,Food,Credit Card,Tablet,North Jamesville,0,Low,10,0
497,c20d8808-c537-4d99-9a45-c35a31671f87,2024-06-14 04:16:37.050641,15.80.32.128,45.3469815,-154.426902,2837.44,Fashion,Credit Card,Mobile,Chavezmouth,0,Low,27,1
239,8a35e947-5a1a-44b1-aa2c-f8e470bfe09d,2024-03-25 09:06:33.988854,69.234.88.219,-51.2344635,135.864506,3115.97,Food,Debit Card,Tablet,Dixonmouth,0,High,12,1
130,fe57677f-6d7d-4048-93e0-522627005a7e,2024-04-02 17:11:01.194628,141.232.50.78,68.1035785,115.042885,1800.63,Travel,UPI,Mobile,Mayoville,0,Medium,34,1
178,5b80e1e6-96c9-4a92-b466-8e53f45708ca,2024-04-23 01:04:49.931528,112.233.183.101,-2.8155675,-36.264957,4817.33,Fashion,Cash,Desktop,South Margaretburgh,0,Low,24,1
260,ff2a8beb-fc6c-4680-b1d1-f87a530a8998,2024-05-05 23:14:56.808677,4.146.197.165,42.9988175,91.130413,1287.21,Fashion,Debit Card,Desktop,Harperfort,0,Low,44,1
456,c16250b5-2635-4666-acf1-40dde891ac9c,2024-07-10 18:31:24.473748,195.211.40.130,-29.659988,51.920147,1646.22,Travel,Cash,Desktop,West Danielland,0,Low,6,1
182,5a8f8169-3356-45ba-acbb-4a9d007818a8,2024-12-10 04:05:45.706208,47.16.174.103,74.729980,150.055717,31.0,Electronics,Net Banking,Tablet,Dennishaven,0,Low,18,1
311,ea86071b-06b2-49f4-8d65-af9f0fa5c60d,2024-10-15 08:21:46.859472,1.99.15.80,-67.0693045,102.521082,3855.04,Fashion,UPI,Desktop,Port Karenshire,0,Medium,21,1
100,67787df7-a28a-48f6-b936-1fe588135f9c,2024-03-26 04:34:58.645593,188.245.51.207,14.6777935,6.152541,187.79,Grocery,UPI,Desktop,South Jeffery,0,Low,20,1
465,17614345-0ce8-49fa-9140-f143e4342f95,2024-01-12 10:51:58.657055,101.21.125.84,-87.001470,34.406215,3030.33,Travel,Net Banking,Tablet,Lake Carlahaven,0,Low,25,1
326,33009301-796d-4780-ae65-87bbc2cec240,2024-01-03 13:21:20.974027,147.41.236.35,87.0171445,-30.947085,4084.19,Food,UPI,Tablet,Port Angelaburgh,0,Low,37,1
362,2c0554d5-8864-49e8-877a-76653d14ed25,2024-02-23 06:18:39.918678,198.49.216.184,-67.4936245,7.108210,3322.13,Electronics,Cash,Mobile,Jackiemouth,0,High,24,1
285,a2041023-e2d3-42a2-9660-1afc17ecd119,2024-02-25 16:14:04.729138,13.196.32.66,-13.749679,119.705554,4498.81,Electronics,Cash,Tablet,Christinamouth,0,Low,50,1
197,9f58fe2b-16c0-459e-97eb-1760ba0199ff,2024-12-06 09:15:13.957955,208.253.49.222,-56.1458185,-117.054839,796.16,Travel,Debit Card,Tablet,New Rodney,0,High,35,1
249,11e5567e-e85a-42d4-8e05-e9ba6573fe21,2024-08-10 05:12:40.706421,142.254.57.197,61.6446265,-15.617869,2290.05,Electronics,Net Banking,Tablet,Deleonberg,0,Low,22,1
77,ad1855b9-f649-4bfb-bd84-9cf2bd91c544,2024-02-05 01:27:59.657954,128.129.2.234,-14.6611955,-95.162285,681.0,Travel,Credit Card,Tablet,Andreburgh,0,High,26,1
146,1af2a8b0-61d7-4178-88e1-cf817f725f79,2024-08-02 02:07:42.596050,83.232.211.7,-10.156983,-54.413089,2882.28,Fashion,UPI,Desktop,Lake Thomas,0,High,41,1
186,088aff8f-0cd2-4532-9b77-6b2306338df3,2024-07-25 22:56:55.714330,37.80.208.164,-29.258062,146.815295,1299.42,Travel,Net Banking,Mobile,West Coryview,0,High,27,1
224,0d8264cd-e9c5-4a48-9ad0-ebdee73d5e42,2024-05-16 19:50:16.206635,116.125.218.131,35.1940765,31.771732,349.45,Food,Net Banking,Desktop,Harriston,0,Medium,9,1
229,67eedd65-1a8e-477c-9cd7-03bcb888b188,2024-04-11 21:11:05.194074,36.199.74.237,-5.872752,121.486341,2370.1,Grocery,Debit Card,Tablet,Jasonton,0,High,8,1
436,df5df117-6b2f-4b66-9f46-bc5484ed1de7,2024-12-14 08:38:32.667681,28.132.161.213,-24.6979435,-138.338865,237.1,Food,Net Banking,Mobile,Matthewberg,0,Medium,23,0
136,3305f697-b062-4f4a-a555-a57ed14fb3f7,2024-09-11 11:55:20.175883,70.181.80.119,73.102498,-175.258739,2116.33,Electronics,Credit Card,Tablet,South Charles,0,High,13,1
434,44c7ef13-55be-4b5f-af12-a8b26375a849,2024-03-19 14:44:49.929624,39.178.232.167,83.6684105,-110.728908,1115.78,Food,Cash,Desktop,Perezchester,0,Low,32,1
485,a0407009-7a78-4750-bb0f-4a2b2e8c0a2e,2024-12-05 20:05:06.537363,182.142.225.175,-17.6936935,-4.576344,2232.18,Grocery,Net Banking,Desktop,Hooverchester,0,Medium,18,1
384,da00c8e8-5edb-4936-a4e1-76ab345b7aae,2024-08-07 18:40:00.506694,194.212.26.124,-0.6996835,-112.758919,3036.94,Fashion,Cash,Mobile,South Jacqueline,0,Medium,21,1
145,dbdd7db7-86cc-47d4-9f6c-8e1e43040adf,2024-01-14 02:15:09.700167,58.108.49.32,-77.492190,124.011941,4042.85,Grocery,Cash,Tablet,Riddleport,0,Low,42,1
274,be6572a5-bb48-410f-b5b8-e0dc5ade50cd,2024-11-18 05:53:03.694623,148.94.194.243,-18.4330485,-27.456236,1298.11,Fashion,Debit Card,Tablet,Joannaland,0,Low,45,1
451,4c0812c7-6e58-448e-bfca-dd9973f783e0,2024-02-28 07:05:59.324644,47.100.242.168,-40.9556395,77.873563,1064.35,Electronics,Debit Card,Mobile,New Jonathan,0,Low,43,1
199,ce449bd1-8b86-47ed-af0e-a51fe4a984aa,2024-06-15 04:38:10.915299,67.158.205.76,86.5503955,-10.367061,3394.96,Electronics,Credit Card,Desktop,Maryberg,0,Low,36,1
270,793e1f80-eecf-4f11-a33e-abd3f34b24c9,2024-11-22 00:24:26.361347,177.61.41.167,58.528369,66.384546,4139.24,Food,Cash,Mobile,East Christophermouth,0,Medium,11,0
30,828eafb6-f7dc-427a-a83b-8d8927f280c0,2024-04-30 21:45:06.021421,212.222.41.28,-89.762862,98.949960,503.23,Grocery,Cash,Tablet,North Sally,0,High,29,1
64,670f47ef-aaff-4019-a8cf-cccab14c1706,2024-04-12 09:59:32.900677,212.38.137.159,51.5283975,98.398583,1103.62,Electronics,Net Banking,Desktop,South Zachary,0,High,45,1
426,09aeb89d-6919-439c-88bc-d9977c0e6244,2024-09-10 22:20:09.284349,32.131.183.148,-21.2802975,-48.853019,1925.57,Travel,Credit Card,Mobile,Port Chelsea,0,High,19,1
450,8ce4466d-eb3d-481a-8879-6f10e7b06335,2024-08-26 06:39:31.058748,91.135.220.81,65.270555,44.186968,3674.84,Electronics,Cash,Mobile,Cooktown,1,Low,42,0
63,fd92c86e-6be5-4121-8cbb-56794c4469b0,2024-04-04 13:03:35.750976,131.72.44.43,42.5192595,86.931470,1476.85,Electronics,Cash,Desktop,North Sheryl,0,High,5,1
142,ea51cc41-0c29-4fc0-832f-65a7a98e3053,2024-09-23 21:26:44.565438,5.65.187.231,33.303051,-59.377361,2898.04,Grocery,UPI,Tablet,New Kimberlyside,0,Low,24,1
30,82dcb391-be27-4793-b67e-5883fff85dcb,2024-09-25 02:19:27.249017,206.168.255.101,-29.459247,77.382453,2952.87,Food,Cash,Mobile,Parkerfurt,0,Low,43,1
153,49d0c69c-0686-414a-b508-b6469fc2d01d,2024-11-07 21:37:08.920331,186.220.210.0,-70.704744,-160.231225,4000.29,Electronics,UPI,Mobile,Amandaborough,0,High,28,1
391,4f784fb7-db00-4526-8ce8-7f2f7ca00055,2024-07-29 09:46:38.612351,171.183.117.32,-79.066225,-147.350650,931.06,Fashion,Net Banking,Tablet,Nancyport,0,Low,40,1
92,87d01e49-123f-44ee-9c1a-c29c23bd644e,2024-06-28 17:08:41.507134,131.61.44.158,3.9750695,8.230851,1982.26,Travel,UPI,Desktop,South Thomasside,0,High,1,1
332,927e8a8d-948c-40f9-ba29-fe84432ace4f,2024-12-13 08:09:24.132453,33.100.202.35,72.738856,-125.486144,2105.07,Fashion,Net Banking,Mobile,West Chloehaven,0,High,36,1
230,545be260-36cd-40ca-a8b6-f6fce4980378,2024-12-05 20:42:19.424514,170.173.79.193,23.902396,9.754318,3486.47,Travel,UPI,Mobile,New Monica,0,High,29,1
216,0907b992-fca1-4d14-a8c9-bb13927eebc4,2024-11-03 02:27:49.447646,192.124.179.0,-30.3856305,-177.428380,1647.83,Grocery,Debit Card,Desktop,Curryfort,0,Medium,23,1
300,0c5e517b-1c24-4630-8f3e-9688f70491d4,2024-07-05 10:17:26.654965,5.245.104.117,-79.193180,19.416324,1827.3,Food,Debit Card,Mobile,Petersonview,0,High,23,1
376,339dd42c-0261-414c-8517-3c0f19bc82db,2024-02-04 07:19:50.119139,207.30.115.66,-48.074166,-138.693018,2096.58,Travel,Credit Card,Desktop,New Gregory,1,Low,14,0
242,66eddb58-1eb2-42bf-a61b-c5d0880e3461,2024-05-06 16:56:12.543690,121.14.143.28,79.4666215,-45.191576,4472.45,Food,Net Banking,Tablet,East Cassie,0,Medium,26,1
290,28d1543e-f12e-4f93-abc8-619df5d6eb32,2024-08-11 06:40:49.000771,108.232.97.30,-87.5218165,48.513074,291.09,Electronics,UPI,Tablet,Markbury,0,High,32,1
382,5c30db29-fd70-40b5-8e41-f4108bb96d4d,2024-02-26 19:26:29.048726,48.195.37.232,-61.308805,143.791723,1796.64,Grocery,Cash,Tablet,Harrismouth,0,Medium,47,1
132,d861f888-8b2c-49fd-895b-26511b97a400,2024-11-15 02:53:04.953477,109.239.72.168,-34.812460,-54.134236,2134.1,Grocery,Net Banking,Tablet,East Kathy,0,High,18,0
449,f39e635e-1a3d-4829-8b65-cc42e66608b9,2024-08-01 18:48:25.750783,70.75.50.60,-1.5087845,-35.299645,2070.92,Travel,UPI,Desktop,Weaverfort,0,Medium,46,1
190,4fbe0927-71d5-4241-8647-213f0acad2b7,2024-09-29 18:24:10.893453,48.217.105.8,-74.0839895,152.809363,3016.2,Grocery,Debit Card,Mobile,Lake Normanview,0,Low,33,1
462,c4dd8bff-d7c8-4c35-9119-f1253769c9e6,2024-05-13 00:38:11.383822,132.25.133.215,-83.290943,108.499185,4638.26,Fashion,UPI,Desktop,East Ian,0,Low,15,1
286,1f27e813-1c03-4a32-9223-b51edfc7ac45,2024-11-04 15:29:13.524844,75.242.253.171,-10.7654205,167.599082,4510.19,Food,Net Banking,Mobile,Lucasville,0,High,14,1
271,37b40823-68da-42be-9414-c4304c05ec9f,2024-05-05 18:49:17.513082,165.130.196.174,39.971900,90.461614,17.4,Travel,Net Banking,Tablet,Sharonport,0,High,26,1
212,c4a52bbe-cb86-4e49-904b-0f1b58df90df,2024-10-27 07:35:48.260079,197.37.56.83,38.6094985,-50.122428,200.59,Fashion,Credit Card,Tablet,Maxwellmouth,0,High,17,1
429,51c2d21c-a441-4bd6-a4ff-94ed8765a0eb,2024-06-23 16:59:09.143956,18.127.23.24,13.7212385,-58.970906,3104.4,Travel,Net Banking,Mobile,Nicoleview,0,Low,3,0
400,8dc1b8df-9017-49a6-b593-ea307fe22b0c,2024-06-05 15:31:47.521431,102.84.149.45,64.085947,56.280648,2382.94,Grocery,Credit Card,Desktop,Tarastad,0,High,43,1
246,a64fb3a3-f25e-46ae-8ff5-050f3fcf5588,2024-09-06 22:06:34.467392,173.153.215.231,35.268321,-151.871580,1398.78,Grocery,Credit Card,Tablet,Nelsonfort,0,Low,32,1
312,136d09af-3666-417a-9920-813bdfa3b2cb,2024-03-29 20:12:56.207523,173.188.247.110,65.3258115,41.014243,1519.4,Food,UPI,Mobile,Port Robert,0,Medium,41,1
239,86bfae14-20b4-45df-a932-81b991441cfe,2024-11-17 09:41:45.958195,111.115.65.196,80.2071955,143.886017,1685.14,Grocery,Debit Card,Tablet,North Scott,0,High,33,1
423,70f9c4e9-42e7-4fa4-8b94-de215eeec071,2024-04-26 20:38:12.119210,190.8.151.70,-8.1476375,-114.022486,4862.06,Travel,UPI,Mobile,Melissafort,0,Medium,40,1
10,07ea4494-5310-4a5f-a4d5-c51d4ed65222,2024-02-04 04:42:37.508360,172.201.153.196,-0.5882785,142.128453,3541.35,Grocery,Net Banking,Tablet,Kathleenbury,0,Medium,35,1
475,5f1e4aa5-8ca9-40c4-9c82-1a3f12669dac,2024-06-18 03:46:39.403880,178.85.130.46,69.910379,58.195617,3782.44,Travel,Cash,Desktop,Lisafurt,0,Low,45,1
451,dce6b1ef-ca08-4509-8097-84054448bff5,2024-06-05 15:23:06.144768,51.105.56.80,-21.7893565,-74.568965,2776.46,Fashion,Cash,Tablet,Shermanfurt,0,High,38,0
11,be4cff8e-155a-4ee6-9ca2-4b8e280b59b3,2024-09-25 09:23:42.363671,201.243.220.4,-19.7531295,117.001338,4180.27,Electronics,Credit Card,Tablet,Victoriaport,0,High,14,1
199,0b52c6ea-2ad0-4902-b7e6-ce66e19a85c8,2024-06-24 06:32:34.258109,193.152.144.145,60.5147225,-116.036773,3935.49,Grocery,Net Banking,Mobile,Port Ashley,0,High,43,1
266,bbf1eeac-c109-46ba-a772-bff7ec6696a0,2024-04-26 23:30:03.629083,208.103.218.105,-14.504173,83.407739,2109.72,Travel,Cash,Mobile,Martinezchester,0,Low,32,1
165,012028d1-3a04-4c17-b98e-217db2e4b144,2024-07-01 18:57:34.020578,188.93.31.149,-42.886343,23.209362,4188.47,Grocery,UPI,Desktop,East Christina,0,Low,50,1
364,f17d7d20-1620-49d9-8478-84ca2e11548a,2024-05-04 13:56:39.393460,116.136.137.216,-78.938811,-135.271812,3808.98,Grocery,Cash,Tablet,Hillmouth,0,Medium,17,1
181,b37d279c-a346-4a75-b452-e0a71a20a874,2024-05-31 17:47:03.569504,84.138.107.138,-17.868276,-116.569733,2628.0,Food,UPI,Tablet,Andrewville,0,Medium,4,1
208,4532ff80-6612-4a2f-b6de-1c96adf91de2,2024-07-12 14:07:04.524562,158.77.0.211,-35.831621,140.428470,2126.16,Fashion,Debit Card,Mobile,Walshfurt,0,Medium,20,0
187,933ce0d9-7355-4111-9a1b-4acb5077b8a2,2024-03-13 22:48:52.205514,3.106.225.132,-52.697232,14.733989,4297.61,Grocery,UPI,Mobile,Lake Steve,0,Low,33,0
104,02bd7e62-73f9-4785-af93-f9fa4b22542c,2024-12-08 15:39:57.640602,126.194.105.61,-1.7003885,62.400187,1171.56,Grocery,Cash,Tablet,Lake Stephenmouth,0,High,21,0
414,eaaec4d1-a272-49c4-b52f-2cf5f3221201,2024-08-25 07:20:28.845643,61.7.30.130,53.613840,164.815372,3464.49,Grocery,UPI,Desktop,Thompsonbury,0,Low,47,1
216,d1609b6e-012a-4cd5-a41c-130f0089fbad,2024-10-10 20:33:43.354360,161.79.1.75,74.760678,-84.839619,2582.71,Grocery,UPI,Mobile,New Nataliehaven,0,Medium,40,1
485,353bcea2-6c0a-4a63-9434-8adc2b41174a,2024-10-13 02:33:16.573918,46.212.115.34,-44.192141,-1.205627,3463.25,Travel,Net Banking,Mobile,Escobarhaven,0,High,44,1
75,e6c92435-03cd-4c7e-bf28-abc1ecb2a8ce,2024-09-17 10:23:22.206006,73.1.178.210,80.090928,-37.686995,4400.98,Fashion,UPI,Desktop,Leahport,0,Low,24,0
324,c5eb5d58-6cae-4f26-bc24-4aa81a58a380,2024-02-08 20:52:39.797497,49.35.97.140,0.7255245,125.197654,2647.3,Food,UPI,Desktop,Williamtown,0,High,38,1
217,3727fbf7-16bd-413f-864d-184b7a058253,2024-07-23 12:48:04.912569,174.92.106.89,4.9663385,-40.545759,4001.9,Electronics,Credit Card,Mobile,East Tiffany,0,Medium,8,1
35,35fa867e-43f7-43a2-b8b8-8b5595212109,2024-09-16 07:18:56.050461,20.239.223.65,68.8469335,48.102264,2104.7,Fashion,Debit Card,Mobile,North Rachelmouth,1,High,31,0
229,3cc61718-bb3a-40cc-9001-a9551e83bbb1,2024-08-02 23:41:18.484448,76.109.76.11,48.8418325,137.367422,1371.67,Grocery,Net Banking,Tablet,North Ryan,0,High,29,1
302,c8b2ade8-b54e-4140-a78a-0fa2bab6b033,2024-09-10 10:17:33.430498,81.202.170.40,-70.533774,24.522218,3724.28,Electronics,UPI,Mobile,Richardfort,0,Low,27,0
476,effab835-8203-49e7-b3f5-f22632b1c1c9,2024-08-20 05:11:50.691371,16.97.248.178,-2.3425385,54.118307,4054.49,Grocery,Cash,Desktop,North Stephanieburgh,0,Low,8,1
201,e69a48d4-af6b-4264-b5e0-40811fefd61c,2024-04-25 14:20:52.000070,97.45.201.104,-34.5707425,-60.118607,3038.03,Electronics,Cash,Tablet,Lake Kathy,0,Low,10,1
413,dab91613-4e5c-4d77-a5e6-a9b410c0f828,2024-05-26 14:07:15.638071,28.0.143.179,43.824548,86.924780,927.97,Travel,Debit Card,Tablet,Port Samuel,1,Medium,19,0
17,fd436321-8dbe-4c4c-898b-7d42dd5101b4,2024-07-26 08:05:57.544631,164.223.136.186,83.310040,-67.448787,2948.73,Food,UPI,Mobile,Annaville,0,Medium,34,1
323,60acf625-9be0-4726-b059-87955e5b2f17,2024-07-27 05:08:25.965641,161.165.215.154,-33.5854815,-109.456934,2626.27,Grocery,Net Banking,Desktop,Lake Caleb,0,High,9,1
439,461f784c-5c76-43cb-91b3-90e548fba668,2024-03-09 07:35:10.497437,129.147.207.155,-39.6541615,-98.032072,1984.9,Fashion,UPI,Mobile,Jasonville,0,Low,24,0
371,d76e899c-38f2-4441-8756-53254fccc999,2024-07-02 06:39:44.110210,68.136.119.34,-3.653345,90.919115,1093.41,Travel,Debit Card,Desktop,Kaylaburgh,0,Medium,21,1
225,c86a51d8-8438-45ae-bb40-0ae272c7b430,2024-10-02 23:27:34.568129,116.172.169.159,-73.480430,-25.579292,3148.5,Food,Credit Card,Tablet,Bautistastad,0,High,5,1
292,6f33d206-dc1c-4050-894d-94960e6e012d,2024-10-15 21:11:00.718753,143.188.182.53,48.0063195,-86.500632,1916.14,Fashion,Cash,Mobile,East Gary,0,High,13,1
482,8c5e1692-09ee-4115-894f-c2086a70b434,2024-05-12 17:58:01.462135,102.84.13.4,5.9330795,-94.849608,3415.53,Travel,UPI,Desktop,Garciamouth,0,High,35,1
310,49bdab55-743f-4c2d-a993-15297122d893,2024-05-31 13:51:45.510927,34.117.195.67,-38.4268365,0.599084,2501.62,Travel,Debit Card,Tablet,Vaughnton,0,Medium,5,1
278,e0f3e0b8-45e6-49f3-8392-75f59086f43b,2024-05-14 01:37:49.018652,27.214.10.12,3.3938015,-153.730981,3451.61,Grocery,Cash,Mobile,West Sharonfort,0,High,9,1
